IGFBP2,ATP1A2,CLIC3,WT1,ADIG,RHBG,SPRR1A,CIDEC,PPARG,PTPRO,LIPE,FXYD3,PLIN1,THRSP,SCNN1B,COX8B,CDKN1C,RETN,PTH1R,SLC26A4,PRKAR2B,SLC1A3,PSCA,LY6D,UPK3A,ADIPOQ,APOD,UPK1B,PLIN4,C3,CIDEA,cluster
-0.386659473823875,-0.637242335266783,-0.0912705471399216,-0.918120993500035,-0.621725494888557,-1.68145084022212,0.99941604240558,0.0104770253929578,-0.492306010829092,-0.991839667478615,-0.248503832351942,2.03487404216558,-0.385216687574649,-0.0578064945297708,-2.07136174221313,-0.345786732243585,0.446140008523083,-0.938282893886948,-2.51802112398939,-1.77957900898111,-0.540091407435012,-0.61386127656658,4.07962806584876,0.411752919077341,0.8431775683207,0.303391062106556,0.470900142712812,1.1889304758186,0.139312426246967,-1.13320243165483,-0.396540281851028,6
-0.339283934496796,-0.575088140066662,0.175834456496313,1.63223030566134,-0.55708961322712,-2.15070664474529,-0.797305975293963,-0.815583473015067,-0.439203318689242,-0.899731988999188,-0.948386923835896,-0.53532547807078,-0.343731250783416,0.206651760072095,-1.91468449813512,-0.304744151628494,-0.0802139646502572,-0.84326164934534,-1.29119959332402,-1.00742428548616,-0.484099246514461,-0.550472055950209,-0.595868229161147,-0.637585970465175,1.15619296761458,-0.689986646329755,-0.650485535388105,-0.415391719126758,-0.754178428631454,-2.46382397404433,-0.349190049892415,3
-0.217931662984089,2.24011678070788,1.1093577155425,-0.616909549537582,6.89461367212157,-0.934475169095293,-0.558834541321938,6.86882228017585,2.81624523192765,-0.662334254398494,2.48930185212567,-0.364867660211259,-0.238441625243658,-0.572051164195385,-0.630635429569709,4.10860545027086,-0.735865031197912,6.84345884333599,2.40098891812421,-1.25805800510977,-0.339948240438256,-0.387207052904747,-0.406029137561211,-0.437379646430508,-0.324162250252308,6.89212506206829,4.09056347271514,-0.279412792943053,3.26845852632345,3.78287377331439,-0.227905751611311,0
-0.331664642377231,-0.565072678044189,-0.893361794449118,-0.820256674034002,1.08948717326224,-1.71211640483581,-0.782383514696151,-0.800299229243915,-0.430651128276211,-0.884875894598927,-0.931185293833099,-0.524659067357145,-0.337078706481199,-0.81326477101716,-1.4010779703938,-0.29816475342517,-0.0351736540294371,-0.827930144802511,-1.24081476161555,-1.61588482511343,-0.475078634684017,-0.540257646788119,-0.583982242055324,-0.625048653444732,-0.475383547914171,0.631745049719872,-0.638675164848257,-0.406876535196744,-0.739807589770856,-1.94160975040917,-0.341574893471532,3
-0.159754778696287,-0.337853124679321,-0.544255144779879,-0.512805263572837,-0.310447600119337,2.67773057608392,-0.44441858642639,-0.453999996029773,-0.236882870063375,-0.548435501574875,-0.539909063115483,-0.282785402938806,-0.188493782376988,-0.448502509308893,-0.0751665272580874,-0.151393432178624,-0.600151024651207,-0.480539039316009,3.24677857906386,-1.0690397041999,-0.2705011186982,-0.308549897445353,-0.314766981031059,-0.341212322465183,-0.246437572845121,2.36597060306169,-0.371155502847568,-0.2139667178574,-0.414475956650458,-0.952073430260211,-0.16976301659252,8
5.68265303066698,-0.471488300850119,-0.749322522236743,-0.693375751593618,1.68892907590688,1.05550096872814,-0.642915013444716,-0.657410186466093,-0.350793178870999,-0.746033983463862,-0.770001281887196,-0.425006073386413,-0.275343122874775,-0.662830441755253,1.07157342364904,-0.23713858751979,-0.835491407582736,-0.684593632358149,1.30763453801742,-0.511178151454878,-0.390808797514881,-0.444817164286757,-0.472970035424401,3.0871516073583,-0.381085490794224,-0.55399182645096,-0.528367719767944,-0.32736794969872,-0.605539286544836,-0.680169715656533,-0.270602178285995,7
-0.280266278347883,-0.497378347131769,-0.789170508731887,-0.728459853599779,-0.476282170459786,0.704959820900236,-0.681490862211933,-0.696937796173185,-0.372876946733728,-0.784435631789695,0.394083500325541,-0.452571826383934,-0.292345939726151,-0.704462894139725,0.75869546375071,-0.253940283736521,-0.881133509481048,-0.72424585650013,0.25691720273435,2.59379700535196,-0.414119195599127,-0.471220013703119,-0.503669453775326,-0.540337496190765,-0.407172743500468,-0.587958447125345,-0.558872672427151,-0.349354439643781,0.815619764777299,6.43095458988432,-0.290204894778285,5
-0.244792866093396,-0.450531584205621,-0.717081482361228,-0.664993598428938,-0.427573742873947,-1.77506890165368,-0.611705984772802,-0.625429172083555,-0.332921745258434,-0.714966177212057,0.668211501486362,-0.402695295366149,-0.261622434542663,-0.629139488025313,-0.840900408166089,-0.223583566968023,-0.798531509678087,-0.652511487821472,1.79592186485271,0.555835756769115,-0.371941250303716,-0.423445887586898,-0.448129563703335,-0.481766544314217,-0.35996932769294,-0.526512937236766,-0.503684223195656,-0.309575592890442,-0.575500574970039,0.349715204129194,2.91606634906761,0
-0.200882258074877,-0.392411173611075,-0.627792057199685,-0.586389062950966,-0.367152824997163,2.39803983079745,-0.525280500867594,-0.536861856998283,-0.283375027699561,-0.628932198184685,-0.633675557535506,-0.340833099698591,-0.22376661355818,-0.535816964545235,-0.484323819596121,-0.186201347082676,-0.696071482723582,1.36423772416493,1.80198169583476,-1.20289483011723,-0.31961769473057,-0.364178880727,2.06654604404954,-0.409197429632726,-0.301407804876658,-0.450401603769286,-0.435279533565342,-0.260249687371497,-0.492316817132059,-1.34423830484939,-0.21086625042392,8
-0.352763726791663,-0.59279426315483,-0.935991282898381,-0.857855275599714,-0.575502535846116,-2.19953360693226,-0.823679310551089,0.198232503138753,1.40054871948596,-0.925988460303375,1.76173507289581,-0.554182809728172,-0.355514008448257,-0.857750671831275,-1.96042672847002,-0.316398835171685,-1.04880047059343,-0.870354931386099,0.249693431219142,-1.08182667958347,-0.50004779589899,-0.568529963806233,-0.616882491875091,-0.659751469085635,-0.503316840059127,-0.713239642860483,-0.671366104775391,1.43315674800907,-0.779579973173906,-1.84348895990278,-0.362662569717545,0
-0.18520476689081,-0.371627335976589,-0.595928978995958,-0.55833017781377,-0.34554942620261,-1.51335441470593,-0.494439099410914,-0.505256544956363,-0.265662219057822,-0.598230333754356,3.10728419477158,-0.318716940892198,-0.210299361708659,-0.50251217743906,-1.33696867687981,-0.172908773388834,-0.659486822738196,-0.531957828549011,4.86850166185031,0.12587197882221,-0.300907062782053,-0.342986370355916,-0.354699338341263,-0.383280701008325,-0.280466699141358,-0.423227974567638,-0.410840123307587,-0.242616356969871,-0.462629962127197,1.15637926805416,-0.195197942123801,5
-0.170575664735956,2.97159606174153,-0.566216368005478,-0.532156931315295,-0.325376968141003,-0.495043883129763,1.83898701131965,-0.47578403449091,-0.249123154291848,-0.569598995174283,-0.564559168025402,-0.298067108532658,-0.19775645788511,-0.471455829167231,-1.27825191878059,-0.160531668319902,-0.62536818208258,3.9883627089869,2.39446600085309,-1.10433001041688,-0.283434008182791,2.93884255268108,-0.331746505861892,-0.359097882066036,-0.260911254303552,-0.39787738793721,2.46693269568621,-0.226151748940671,-0.434943065894035,0.238911451191869,-0.180577474637907,0
-0.290086433864856,-0.510329232713012,-0.809106964280514,-0.746016530122532,-0.489748616094991,-0.459607676221199,-0.700792667338084,0.601804737777945,-0.383926211299826,-0.803650478689838,1.48694429388475,-0.4663619914486,2.85264721737001,0.525248855285533,-1.74037121755596,-0.262368133638981,-0.903950458710624,-0.744084695282455,1.47847307269177,-0.711271087577711,-0.425780353880338,-0.484427648973671,-0.519030160789696,-0.5565385446387,-0.42022235631757,-0.604955828937305,-0.5741359205225,-0.360355219137928,0.741869881960396,-1.34616653301959,-0.30001956849569,0
-0.171899182432671,-0.353975014867293,-0.56890353421086,-0.534524387889791,-0.327202530587721,-1.45308631633906,-0.468279073256103,1.75796811301066,-0.250619894137515,-0.572188456735427,-0.567575449315727,-0.299935812380311,-0.198890275935498,-0.474264464431375,-1.28358018349177,-0.161650372351571,-0.628453831250263,6.18409144566245,0.665932372002022,-1.10864398627568,-0.285015360301879,-0.324987610926168,-0.333823215413368,-0.361285638785495,-0.26268103803023,-0.400170569747606,-0.39009376262816,-0.227641741072644,-0.437447212863247,0.85934478761095,-0.181900208519924,8
-0.269195843646163,-0.482769200094732,0.654993888327882,-0.708660246052629,-0.461091880765893,-0.766992768742857,-0.65972125297646,3.62497582491058,-0.360414841286759,-0.762764270989229,3.00461944328871,-0.437016751509829,-0.282744535646422,2.03906643074412,-0.365779063512143,-0.24445189271172,-0.855382446368395,0.726832725191369,-0.393887359171009,-0.571358887256596,-0.400965480394921,-0.456321422019866,-0.486345065394451,-0.522066241293781,-0.392452289379745,1.09138892129347,-0.541658082267051,2.19754343449692,-0.621715870950317,-0.0831806591212936,-0.279140674778667,0
-0.351499755575487,-0.591134705664558,0.103472648925749,-0.855604562949493,-0.573776722486936,-1.44708490832074,0.25105080519051,-0.840062653780647,-0.452908076199319,-0.923527962127131,-0.0581087358058042,-0.552415333015962,-0.354408445370594,1.12526010542226,-1.06340056103797,-0.315305209834999,1.64060284166005,-0.867816210715636,-2.85682934690482,-1.67576844161214,-0.498552903947877,0.986955316089643,-0.614912814895722,-0.657673911004878,-0.501644607158854,-0.711060217068413,-0.669408958345928,1.4428461702121,-0.777199434603626,-2.28052509326326,-0.361399278014267,2
1.70849669670258,-0.600918323667897,-0.948476457132474,-0.868872809477872,-0.583950961294313,-1.86034078613157,-0.835776041429944,-0.854981223994118,-0.461265525001419,-0.938031785945522,-0.0999415056743738,-0.56283521541077,-0.360929653921283,-0.870775599560721,-1.11713088256093,-0.32175623715932,-1.06301286343114,0.131488546410921,-1.91335361125381,-0.532259805998071,-0.507365978505251,-0.576815453652347,-0.626524804729087,0.572732658880814,1.02010578738321,-0.723908438339078,-0.680947080050265,1.38635719665144,-0.791232413756586,-1.67069293082737,-0.368848417741675,3
-0.334302216565406,-0.568540324935431,-0.89869616925635,-0.824959966552776,-0.550280483631679,-1.72697783101951,-0.787550411667237,-0.80559150835142,-0.433612008694258,-0.890019793457258,-0.937142500159854,-0.528352070137572,-0.339381004111462,1.29203272637128,-0.45254282868251,-0.300441667718263,-1.0062988485576,-0.833238804534908,-1.75659727648658,-1.62389947842151,-0.47820178205211,-0.543794171080525,-0.588097448791316,-0.629389373530993,-0.478877673052099,0.614644551520086,-0.642764192209761,-0.40982459418846,-0.744783351389528,-2.20243523340095,-0.344211033963803,3
-0.245477002196525,-0.451435989109574,-0.718472510431304,-0.666218093248669,-0.428514033163661,-1.15181086455973,1.00708971930028,-0.626808969576476,-0.333692928028227,-0.716306544390797,0.662505703037714,-0.403658088401294,-0.262213784775851,-0.630593166243711,-0.845975025472328,-0.224167713479268,1.93178424188479,-0.653895652984395,0.992652674239219,0.547635891362147,-0.372755479229235,-0.42436817231655,-0.449201386800403,-0.482896722457687,-0.360880609877109,-0.527698484589088,-0.50474928108806,-0.310343356957588,2.78561768130736,-0.0685949951876158,-0.255435272612488,0
-0.352473676392566,-0.592413448449026,1.13103908938337,-0.857338812241687,-0.575106517421298,-1.82623115696077,-0.82311220842943,-0.842012845582374,-0.454000343676395,-0.925423864996332,-0.0636237773758923,-0.553777230751395,-0.355260295712279,-0.857139982288148,-1.51497434453713,-0.316147860557474,0.736355445298951,0.16875779791221,-1.36203475334007,-1.678685189459,1.25481164950818,-0.568141582362985,-0.616430513970809,-0.659274736469902,-0.502933116745919,0.500850194805238,2.02295986043609,-0.430124911306979,-0.779033722748725,-1.61990712791689,-0.362372675205792,3
-0.245917945285966,-0.452018882215717,0.846929271280382,-0.6670073041144,-0.429120055829987,-1.77985278828695,-0.613920270971183,-0.627698275135946,-0.334189962298143,-0.717170437620875,-0.736420334475951,-0.404278615286547,-0.262594949840445,-0.631530084673998,-1.57501015201503,-0.224544238326755,-0.801154690369514,-0.654787773399676,-0.825695262578315,-0.402795069725616,-0.373280254197954,-0.424962589594286,-0.44989219109752,1.42610595284667,-0.361467935610118,-0.528462591820601,-0.505435724716767,-0.310838188146146,-0.577631795197763,-0.0759100785675869,-0.255875964323568,0
-0.245307088835043,-0.451211372677033,0.85225757197309,-0.665913976601676,-0.428280504075895,-1.15053836127163,-0.612718039521138,0.956506667492341,-0.333501397808643,0.912516338747098,0.6639210826332,-0.403418970377334,-0.262066911519025,0.872803723357761,0.611195131766085,-0.22402262886562,1.93419555493858,-0.653551880655011,0.739730159439351,-1.34600364889445,-0.372553258624534,-0.424139115185901,-0.448935189017838,-0.48261603102812,-0.360654285381972,-0.527404041188326,-0.504484763581706,-0.310152675750323,-0.57647466341108,-1.688491155177,-0.25526545613284,8
-0.313203996138549,-0.540785060932386,-0.855988261731323,-0.7873154619894,-0.521418059727152,-1.60470140238978,-0.746187599853035,-0.76322179874926,-0.409916919713495,-0.848841606664665,-0.889420764012313,-0.498793798694526,-0.320983084154747,-0.774248199035277,-1.82367409275633,-0.282248668450757,-0.957549336340878,-0.790737501916545,-1.71423939902039,-1.55936805934176,-0.453205393955195,-0.51548775363303,-0.555161670017871,-0.594648757134439,-0.45091052198967,-0.644939779324794,-0.610037885729723,-0.386232383479779,-0.704954363355615,-2.09817885343945,-0.323124341999596,3
-0.315905510542721,-0.5443411498956,0.322368912760627,-0.792138362262483,-0.525115947669909,-2.06306408168978,0.472028160413833,-0.768651403377571,-0.412952308826108,-0.854118081697327,0.154624460903205,-0.502580789364418,-0.323336485119521,-0.779962727906051,-0.787284846131122,-0.284575588640603,-0.963801062139186,-0.796184025023021,-1.2087114188028,-0.871896869692465,-0.456407826046536,-0.51911443724939,-0.559381133076193,-0.599099414757289,1.33147911640908,2.12422840840567,-0.614230521728607,-0.389254559253873,1.83225299829997,-0.757632925123021,-0.325824372585551,0
-0.268568018272897,-0.481940393652044,-0.765407923092341,-0.707537157743451,-0.460230119631499,6.40652541237988,6.86946349109237,-0.673366109676156,-0.359707900067022,-0.761534968696431,-0.788027596199761,-0.436134308388874,-0.282200381316905,-0.67963729178226,6.47463525334591,-0.24391418650993,0.384675157597765,-0.700599915767107,-0.921560146946987,6.48739828579469,-0.400219259908807,-0.455476200978502,-0.485362325526587,-0.521029822709815,-0.391617170381394,-0.567702243711704,-0.540681566548791,-0.336243342959638,-0.620527238614367,-0.780856608831273,-0.278513202960266,1
-0.352188640312655,-0.592039209601934,-0.934830704945688,-0.856831265746977,-0.574717337473048,-1.45195452800531,-0.822554893206612,0.201574427612903,-0.453680676774582,0.149672066993804,-0.977468255142756,-0.553378655434735,-0.355010976711236,-0.856539825585865,-1.95849377567353,-0.315901233094546,-1.04747892229508,-0.869199901148977,-0.937312500461933,-1.07870446093588,-0.49936765889406,-0.567759907464822,0.72408874831688,-0.658806236181799,-0.502556019523291,0.502583757075841,-0.670475655169538,-0.429806620761473,0.333415165995836,-1.61763441455106,-0.362087792343936,3
-0.136694074651535,6.85695723125207,-0.497515965916718,-0.471596410780329,6.89461367212157,1.08492053720923,-0.399168206875357,6.86882228017585,6.91785327520482,-0.503388227703228,6.83194815770846,-0.25019866043362,6.26046523842467,6.89430264717324,-1.1410430761071,-0.131968156067733,-0.546493324662877,6.84345884333599,-2.40619798582959,-0.993782330115728,6.89753283977209,6.89139555076314,-0.278580318049332,-0.303107147172548,-0.215568002395233,6.89212506206829,6.86815713875585,-0.18798060750323,6.88594482838939,6.43095458988432,-0.146716129086164,10
-0.161946802234522,-0.340763772104143,6.78159075458016,6.76871592224418,-0.313472439173063,-0.402952593735227,-0.448723976548723,-0.458411574351032,-0.239362880139959,6.7202213888616,1.55126931387607,-0.285881559952192,-0.190369103478948,-0.453150757216404,1.04446639188612,-0.153243418914043,1.44529418817392,-0.484964559021482,3.37639405968915,-1.07619097965643,-0.273121550557043,-0.311517520615623,-0.318206656281982,-0.344835258795427,-0.249370154219383,-0.382928619427198,-0.374573919051573,-0.216435522958997,-0.418621066508416,-0.283802591050146,-0.171953735158444,9
-0.177708778896276,-0.361683959212397,-0.580701310421994,-0.544917558703499,-0.335214624265873,6.40652541237988,-0.479699223472791,-0.490151972019819,-0.257188852660307,-0.583557057566765,1.34485566586519,-0.30813738968432,-0.203869447244928,-0.486595692154166,4.94341041533442,-0.166563470339536,-0.642001166123886,-0.516805394881474,0.238797931045457,2.86593945034032,-0.291955461344756,2.81332941113027,-0.342938677872582,-0.370889102082935,-0.270448185622176,-0.410237340650237,-0.399152629047658,-0.234181107388682,-0.44844100231652,-0.513129040110766,-0.187706370596818,1
-0.221927016702086,-0.420283600645583,1.0693994718429,-0.624062032477102,-0.396127029595114,-1.67647131386085,-0.566698692161153,1.17446852374095,-0.307132954163654,-0.670162772733365,0.870473428510484,-0.370497236583185,-0.241884908070405,-0.580543198512031,-0.663371338245895,-0.204089857270388,2.28912124327265,-0.6062429026974,0.503383578275481,-0.211866034396953,-0.344709837370191,-0.392600539965963,-0.412293158771955,-0.443983101442034,-0.329491551647919,-0.486881638917623,-0.468073535886609,-0.283901450166342,1.33052299619792,0.35274345949544,-0.231898796965492,8
-0.205671937192216,2.40648620212481,-0.637529709532031,-0.594962753924849,-0.373749799120935,6.40652541237988,-0.534705750510296,-0.546520706975701,-0.288784128516433,-0.638314768376181,-0.644604530047303,-0.347586946081324,-0.227886203013247,1.25061370491986,6.47463525334591,-0.190268172789999,-0.707250641849462,-0.573352857564092,3.72959870912617,2.22619769936717,-0.325330989002797,-0.370650190234634,-0.386804384138152,-0.417115053831548,-0.307802247242139,-0.458704201723376,4.36936269948346,-0.265634572517969,-0.501388849237999,0.166325257087128,-0.21565313858785,1
-0.13853477017036,6.85695723125207,-0.50124296930557,-0.47488377762972,6.89461367212157,-1.30011244134049,-0.402776800443737,6.86882228017585,4.43798328601903,-0.506980671263649,6.83194815770846,-0.252800642741594,-0.170367818756533,2.16697763308454,0.179775698151,-0.133516139619196,-0.550771153556227,6.84345884333599,-0.806295677018427,-0.999788567143198,-0.245118924304816,6.89139555076314,3.10762049518906,-0.306147933481618,-0.218033185159403,6.89212506206829,-0.338062093064807,-0.190055718914504,2.48556406026285,6.43095458988432,-0.148555715841868,10
-0.312478042470189,-0.53982935760202,-0.854517315952812,0.575397348286802,-0.520424250771462,-1.60035209872903,1.73422751388228,-0.761762546456499,-0.409101179315229,-0.847423529718352,-0.887776064468954,-0.497776046112616,-0.320350794301297,2.66611503116383,-0.758832958285665,-0.281623506801342,-0.955868914164804,-0.789273700050827,-2.41537125114318,-0.851275612804437,1.57209123498924,1.27293759799919,-0.55402770521292,0.877461550998427,-0.449947524908209,-0.643684882074226,-0.608911130007413,-0.385420195781039,-0.703582871731843,-2.09441620116434,-0.322398787446522,6
-0.0860754288171924,-0.239848417745079,-0.395372669983587,-0.381378168455391,-0.208628247583092,-1.05778629602802,-0.300239926496773,-0.306305594378511,-0.153388931108234,-0.404898229726059,-0.372946598873235,-0.178589959867575,-0.125791789564119,-0.292959711644439,1.05081549889806,-0.0895839252187609,-0.42936621188448,-0.332382757622159,-0.259497507076895,-0.829218018115839,-0.182253895304583,-0.208640204947753,-0.199179654934915,-0.219570774455521,-0.147699098382695,-0.251749275771694,-0.25627128084925,-0.130852902725688,-0.275597668346555,0.0660409768836648,-0.0961283915883039,4
2.2342091723908,-0.525965922866292,-0.833178013917283,-0.767218618351242,-0.506008210199541,-2.0090110716658,0.566250317746978,0.518444672490999,-0.397269177445141,0.4693597324939,1.35348942694615,-0.483012822868944,-0.311187809486704,0.443336880613809,-1.78342329504872,-0.272564474571963,-0.931480998482974,-0.768038226916692,0.475770796624188,-0.0486994423200001,-0.439860559011041,-0.500374509742628,-0.537579496843599,0.953989885635019,-0.435978307451576,-0.625482651099897,-0.592567457174236,-0.373639804983302,-0.683688363163492,0.596785065032527,-0.311877763500281,0
-0.363057241192946,-0.606303823664804,-0.956750670261417,-0.876175964318362,-0.589551501839967,-1.88161146107668,-0.843793405431755,-0.863190944568625,-0.465866518501011,-0.946013826967514,-1.00190566470983,-0.568570996365257,-0.364522993379063,0.0696555060274108,-1.14616582160194,-0.325311144184972,-0.214662402651105,-0.891015342244622,-2.96255711325991,-1.71023374705734,1.17860737476459,0.909785074004027,-0.632916850845694,0.548030527197163,-0.516929587681588,-0.730980638262853,-0.687298469639577,-0.441940079116751,-0.798955848337165,-2.32977005409596,-0.372950568957224,2
-0.188596346940344,-0.376125009437069,3.47181670510723,-0.564399565518579,-0.35022429824538,-1.52862948942022,-0.501109735581663,1.5411104361038,-0.269495122176976,-0.6048708086495,1.21538652883612,-0.323502643072783,-0.213210577581466,-0.509715490676595,-1.35052097780288,-0.175781940840202,2.89410116906152,-0.538815277631016,0.117027748603283,-1.16300165915266,-0.304956104507164,-0.347572413054919,-0.360020122787706,-0.388887404833279,2.73192484772469,-0.429106144716453,-0.416127753678723,-0.246432038405191,-0.469051074136457,1.07308162795993,-0.19858752941724,4
-0.350417102997275,1.00030473152837,-0.93125507825335,-0.853676539521407,-0.572298359208442,-1.81526640296176,-0.8190907285973,0.211904846728995,-0.451693801629459,-0.921420169596298,-0.973480131403903,-0.550901281594451,-0.353461595087171,-0.85280922767857,1.18712351219204,-0.314368596485641,-1.04340692544969,-0.865641375693623,-1.51428579848886,-1.06905803237849,-0.497272362512439,-0.565387576162298,-0.613225559689287,-0.655894238376054,1.07799707857357,-0.70919327161739,0.689084905831873,-0.427828302939204,0.343924976900488,-2.27578194987655,-0.360317207869193,3
-0.346582818762938,-0.584677511838611,-0.9235135111882,-0.84684701120312,-0.567061749276983,-2.17730204181417,-0.811590766777804,-0.8302136058259,-0.44739283953125,-0.913953411759759,-0.964843746851548,0.970646130095225,-0.350109140652097,0.163581416831959,-1.93956480929773,-0.311052483837346,-1.03458843770755,0.203263404597093,-1.46155816625911,-1.66100863158169,-0.492736545652813,-0.560251939839509,-0.607249069774689,-0.649590360478835,1.10457345739954,-0.70258018038313,0.713682080003802,-0.4235458803096,-0.767936344384783,-0.656874727601622,-0.356484989305741,3
-0.293280581304669,-0.514539982574254,-0.815589063031938,-0.751725539172704,-0.494127062111487,-0.988599003681194,-0.707068721157245,-0.723144726738122,-0.387519043706374,-0.809898292916269,0.30305681717136,-0.470845752916614,-0.303648516252406,-0.732058882695872,-1.17232767075067,-0.265111641008494,0.208955375226337,-0.750535108803371,-3.06883881231867,-1.49759431445954,-0.429571883224272,-0.488721905787514,-0.524024934711052,-0.561806703233658,-0.424465215547169,-0.610482986466368,-0.579098985443971,-0.363932313199819,-0.667292877139368,-2.29785946062016,-0.303211939209143,6
-0.167648288318614,-0.34833296743316,3.97975790234197,-0.526920940979687,-0.321338795003271,2.44395694037541,-0.459925207051416,-0.469889273001162,-0.245812343062531,-0.563872267057384,-0.557888648954057,-0.293933549798165,5.20823952258616,-0.465244515069944,6.47015519203968,-0.158058067265552,-0.618544236664303,-0.496478552195821,0.821373651390226,-1.09478617164126,-0.279935971472869,-0.319234972036322,-0.327153136845117,-0.354259070116211,-0.256996420883042,-0.39280556405521,-0.38346503150644,-0.222855870466519,-0.42940493518163,4.28183264943489,-0.177651833731193,1
-0.218081202278774,-0.415192418812023,6.41966975799465,-0.617177254565574,-0.390834383012739,3.40783591778879,-0.559128878598754,-0.571549278222362,-0.302792958420508,3.00789964568512,-0.672921067769852,-0.365078384384856,-0.238570471944616,2.81893898411139,0.203435982169337,-0.200817020501229,0.808075377941962,-0.59846082832509,1.9123659638343,-0.179339651136068,-0.340126477207688,2.21627697403302,-0.406263600327097,-0.437626808944149,2.30961301696267,-0.48021518799714,-0.462081855392611,-0.279580809631365,-0.524896136858684,-0.529097060749182,3.32454395502625,8
-0.311171542302792,-0.538109262111699,-0.85186982987167,-0.783686518886272,-0.518635575262418,-1.59250005375697,-0.74219936120375,-0.759136114026672,-0.407633017790637,-0.844871228162254,-0.884815677250857,-0.495944279444404,-0.319212987584053,-0.769947908518549,-1.81644680959345,-0.28049854185083,0.0913160007339573,-0.786639076357482,-1.92725609144863,-1.5531021630605,-0.450795739157375,-0.51275884013765,-0.551986794046631,-0.591299933151307,-0.44821430240005,-0.641426317548327,-0.606883193094169,-0.383958430183705,-0.701114434684434,-2.36572408327959,-0.321093005975182,3
-0.340572771025423,-0.576781782378812,-0.911372203145364,-0.83613807335033,-0.55885085271424,-0.97465889168978,-0.799829123195846,-0.818167690647114,-0.440649640026872,-0.902243932196805,-0.95129442717715,1.01178162662882,-0.34485709608718,0.198977682488778,-1.45064232398598,-0.305857678189516,-1.02075214139267,-0.845853843287939,-2.74055844816855,-1.6428907651117,-0.485624704065364,1.06285160799712,0.798949586923887,-0.63970611837294,1.14697740333487,-0.692210873172004,-0.652482759163708,-0.416831790184887,0.403390767677141,-1.7586335968187,-0.350478188633011,2
-0.243670217858338,1.92983663766826,0.866615506936271,-0.662984208298296,-0.426030678101062,0.125860061041642,6.86946349109237,0.970916312905439,-0.331656204366862,-0.712766642950488,-0.731295252160988,6.92859877716878,-0.260652146894307,0.886891023452404,0.635160518156664,-0.222625111745644,0.580813025824758,0.938894696014178,3.9389042396022,-0.38570929604674,-0.370605057005307,-0.421932367993054,5.62998000832597,1.44786299433721,6.72585925254253,1.31885563686336,-0.501936439235968,5.30804361451003,-0.573373926917741,2.00982760513399,-0.253629518914799,8
-0.315235704878754,-0.543459522394293,-0.86010448564906,0.556482785938907,-0.524199163656907,6.40652541237988,-0.750173780201981,-0.767305315332696,-0.412199760228996,0.379413920756013,-0.894022850306742,-0.501641913419269,-0.32275292496505,0.355705092260913,6.47463525334591,-0.283998587356609,1.09339355046708,-0.794833744037131,-0.50111449349509,6.48739828579469,-0.455613872634791,-0.518215307239851,-0.558335030133568,-0.597995991887989,-0.453605395336569,0.741931878659747,-0.613191070149105,-0.388505285639521,0.565570264950179,-1.29295337402157,-0.325154934606073,1
-0.348190769917716,1.01575928531426,-0.926760445536382,-0.849711298811123,-0.569257950552747,-2.18311123669863,1.35585071216457,-0.833435071647702,-0.449196597953559,-0.91708503521487,-0.0392587855558246,-0.547787480898253,-0.351514864266167,0.15421764466099,-1.49206480777456,-0.312442950546805,-0.131622445154401,-0.861168259219761,-2.2245241284914,-1.66584170052042,-0.494638824652186,-0.562405794771369,-0.609755562049541,-0.652234162572449,-0.497266120146868,0.527065028763126,-0.664284515481454,1.46842999016694,0.35721409573743,-0.451160807910743,1.79009322786799,3
-0.2722482886032,-0.486798354230717,-0.772885016152512,-0.714120313583529,-0.465281263698207,-0.796299760217439,0.784576470455011,-0.680783083650702,-0.363851649962655,-0.768740655619574,1.70139557846516,-0.441306698087002,-0.285390728599397,0.655742714833318,-1.03514623935264,-0.247066795148958,0.357416550348387,-0.708040273771146,-0.780176104425586,-1.43158904466477,-0.404593175841516,-0.460430383699218,-0.491122719776227,-0.527104911338848,-0.396512134671842,1.06601665006897,-0.546405470793847,-0.340368839480934,-0.627494571699124,2.63966168148879,-0.282191402467462,0
-0.130321139788165,-0.298740960662318,-0.484617840106416,-0.460217697147036,-0.269805524800049,-1.26218923023379,-0.386679383915525,-0.394841968989412,-0.203559951870052,-0.490955225150012,-0.472987128231885,-0.241188791396314,-0.163365846797264,-0.386179866536562,0.289647594225544,-0.126612140646644,-0.53169049872262,-0.421194681275263,4.29134821068119,-0.972992451517458,-0.235286986597842,-0.268674129246965,-0.268580489768597,3.10560919315847,-0.207031382237434,-0.328179286697507,-0.325252791396812,4.72732710138799,-0.35887715859259,2.01005330899314,-0.140347041063676,5
-0.239336372273064,-0.44331701761401,-0.705986429196862,-0.655226901195568,-0.420073000396186,-1.10531591177837,-0.600966484480972,-0.614423727936972,-0.326770139866718,-0.704275312651007,0.71439435185587,-0.395015120562832,-0.256907656895179,-0.617544460788891,-0.799958690527248,-0.218926431850359,-0.785807131546793,-0.641471194470045,2.70233485693987,-1.3268983172704,-0.365446074918923,-0.41608872838942,-0.43958012508518,-0.47275186985616,-0.352699913026754,-0.51705680079015,-0.495188719575111,-0.303451278378022,-0.565163994637693,1.2965192026489,-0.249298149446831,0
